"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
-5.0,-3.6,-161.3,-292.5,
-6.1,-5.0,-140.0,-280.0,
-6.1,-5.3,-121.3,-257.5,
-4.8,-5.1,-96.3,-213.8,
-2.9,-5.4,-68.8,-170.0,
-1.3,-6.1,-46.3,-143.8,
-0.1,-7.9,-21.3,-117.5,
0.4,-10.8,3.8,-87.5,
0.0,-14.4,36.3,-48.8,
-1.1,-17.9,61.3,6.3,
-2.4,-20.9,88.8,3.8,
-3.6,-22.6,112.5,17.5,
-4.6,-22.1,130.0,62.5,
-5.0,-20.0,152.5,96.3,
-3.8,-18.3,158.8,133.8,
-0.6,-17.6,180.0,127.5,
3.5,-17.3,212.5,116.3,
6.5,-16.3,238.8,131.3,
6.9,-15.0,262.5,160.0,
5.9,-14.0,276.3,205.0,
5.8,-12.6,296.3,241.3,
7.0,-10.5,318.8,280.0,
8.6,-8.9,350.0,312.5,
9.5,-9.1,368.8,350.0,
8.8,-10.8,340.0,385.0,
5.8,-12.3,277.5,395.0,
1.1,-12.9,201.3,373.8,
-3.8,-13.3,121.3,350.0,
-7.8,-14.0,63.8,310.0,
-10.3,-14.9,18.8,266.3,
-11.5,-15.3,-22.5,246.3,
-12.6,-15.0,-46.3,236.3,
-13.9,-15.1,-73.8,208.8,
-15.8,-16.1,-95.0,180.0,
-19.4,-17.4,-125.0,165.0,
-24.9,-18.8,-163.8,171.3,
-30.3,-20.8,-205.0,168.8,
-32.9,-22.0,-233.8,110.0,
-32.6,-20.6,-267.5,70.0,
-32.3,-16.8,-282.5,46.3,
-33.9,-13.0,-297.5,42.5,
-37.0,-12.0,-302.5,15.0,
-40.5,-13.5,-287.5,-20.0,
-43.6,-16.0,-268.8,-66.3,
-45.5,-18.8,-240.0,-85.0,
-45.6,-20.9,-210.0,-117.5,
-44.8,-21.6,-162.5,-176.3,
-44.3,-21.5,-113.8,-225.0,
-44.6,-21.0,-85.0,-247.5,
-46.1,-20.6,-41.3,-242.5,
-48.1,-21.1,-6.3,-253.8,
-49.5,-22.5,25.0,-253.8,
-49.4,-24.3,56.3,-262.5,
